,ریشه,ستاک گذشته,ستاک حال,گفتار,نوشتار,گذرایی,معنی,اسم ابزار,پیشوند,گذشته محاوره,حال محاوره
0,آجیدن,آجید,آجین,False,True,گذرا,سوراخ و دندانه دار کردن ، بخیه زدن,False,,,
1,آچاردن,آچارد,آچار,False,True,,چاشنی و آچار به خوراک زدن، آمیختن، ترکیب کردن[۲۹],False,,,
2,آختن,آخت,آهنج یا آهاز,False,؟,,بیرون کشیدن,False,,,
3,آراستن,آراست,آرای,False,True,گذرا,آرایش دادن,False,,,
4,آرَستن,آرست,؟,؟,؟,,,False,,,
5,آرِستن,آرست,آر,؟,؟,,,False,,,
6,آردن,آرد,آر,؟,True,,,False,,,
7,آزدن,آزد,آز,False,True,,,False,,,
8,آزردن,آزرد,آزار,True,True,گذرا,,False,,,
9,آزمودن,آزمود,آزمای,؟,True,گذرا,,False,,,
10,آژدَن,آژد,آژن,False,True,,,False,,,
11,آژَندن,آژند,آژن,False,True,گذرا,,False,,,
12,آژَندیدن,آژندید,آژن,False,True,گذرا,,False,,,
13,آژیریدن[۳۰],آژیرید,آژیر,False,True,گذرا,هشیار کردن؛ خبردار کردن؛ اعلان کردن,False,,,
14,آسَغدن[۳۱],آسَغدن,آسَغ,؟,True,,مهیا کردن، فراهم کردن,False,,,
15,آسُغدن[۳۲],آسُغد,آسُغ,؟,True,,نیمه سوختن,False,,,
16,آسودن,آسود,آسای,؟,True,,,False,,,
17,آشامیدن[۳۳],آشامید,آشام,؟,True,گذرا,نوشیدن,False,,,
18,آشفتن,آشفت,آشوب,؟,؟,گذرا,,False,,,
19,آغازیدن,آغازید,آغاز,؟,؟,گذرا,,False,,,
20,آغالیدن,آغالید,آغال,؟,؟,گذرا,تحریک کردن، برانگیختن,False,,,
21,آغشتن,آغشت,آغار,؟,؟,گذرا,,False,,,
22,آغِستن [۳۴],آغِست,آغن,؟,؟,گذرا,پر کردن به زور، آکندن,False,,,
23,آغوشیدن/ آغوشتن[۳۵],آغوشید/آغوشت,آغوش,؟,؟,گذرا,در آغوش گرفتن,False,,,
24,آفریدن,آفرید,آفرین,True,True,گذرا,,False,,,
25,آفَندیدن[۳۶],آفندید,آفند,؟,True,,جنگ کردن، حمله کردن,False,,,
26,آکندن,آکند,آکن,True,True,گذرا,,False,,,
27,آگندن,آگند,آگن,؟,؟,,,False,,,
28,آگهیدن,آگهید,آگاه,؟,؟,,,False,,,
29,آگاهاندن,آگاهاند,آگاهان,False,False,گذرا,,False,,,
30,آگاهانیدن,آگاهانید,آگاهان,False,False,گذرا,,False,,,
31,آگیشیدن[۳۷],آگیشید,آگیش,False,False,گذرا,آویختن؛ درآویختن؛ آویزان شدن؛ پیچیدن,False,,,
32,آلودن,آلود,آلای,؟,؟,گذرا,,False,,,
33,آلُفتن[۳۸],آلُفت,آلوب,؟,؟,گذرا,آشفتن ، شوریده شدن,False,,,
34,آلیختن/آلیزیدن[۳۹],آلیختن/آلیزیدن,آلیز,؟,؟,گذرا,جفتک انداختن,False,,,
35,آمادن[۴۰],آماد,آمای,؟,؟,گذرا,آماده کردن,False,,,
36,آماردن,آمارد,آمار,؟,؟,,,False,,,
37,آماسیدن,آماسید,آماس,؟,؟,,ورم کردن,False,,,
38,آماهیدن[۴۱],آماهید,آماه,؟,؟,,,False,,,
39,آمدن,آمد,آی,True,True,,,False,, اومد, آ
40,آموختن,آموخت,آموز,؟,True,گذرا,,False,,,
41,آمودن,آمود,آمای,؟,؟,,,False,,,
42,آمیختن,آمیخت,آمیز,؟,True,گذرا,,False,,,
43,اَندمیدن[۴۲],اَندمید,اَندم,؟,True,,حسرت خوردن,False,,,
44,آوردن,آورد,آور,True,True,گذرا,,False,,, آر
45,آویختن,آویخت,آویز,؟,True,گذرا,,False,,,
46,آهنگیدن,آهنگید,آهنگ,False,False,,قصد کردن، اراده کردن برای کاری,False,,,
47,آهیختن,آهیخت,آهنج یا آهاز,False,False,,,False,,,
48,اَرزیدن,اَرزید,اَرز,True,True,,,False,,,
49,اَرغیدن[۴۳],اَرغید,اَرغ,False,؟,,خشمگین شدن، غضب کردن,False,,,
50,اَژَندیدن,اَژَندید,اَژَن,False,True,گذرا,,False,,,
51,اِشاندن[۴۴],اِشاند,اِشان,True,True,گذرا,,False,,,
52,اشنوسیدن[۴۵],اِشنوسید,اِشنوس,True,True,,عطسه کردن، اِشنوسه کردن,False,,,
53,اُفتادن/اُفتیدن,اُفتاد,اُفت,True,True,,,False,,,
54,اَفدیدن [۴۶],اَفدید,اَفد,X,True,گذرا,شگفتی کردن، تعجب کردن,False,,,
55,اَفراختن,اَفراخت,اَفراز,؟,؟,گذرا,,False,,,
56,اَفراشتن,اَفراشت,اَفراز,؟,True,گذرا,,False,,,
57,اَفروختن,اَفروخت,اَفروز,؟,True,گذرا,,False,,,
58,اَفزودن,اَفزود,اَفزا,True,True,گذرا,,False,,,
59,اَفژولیدن[۴۷],اَفژولید,اَفژول,True,True,گذرا,تحریک کردن,False,,,
60,اَفسُردن,اَفسُرد,اَفسُر,؟,؟,,,False,,,
61,اَفسودن/افساییدن[۴۸],اَفسود/اَفسایید,اَفسای,؟,؟,,جادو کردن,False,,,
62,اَفشاندن,اَفشاند,اَفشان,؟,؟,,,False,,,
63,اَفشُردن,اَفشُرد,اَفشُر,؟,؟,گذرا,,False,,,
64,اَفکَندن,اَفکَند,اَفکَن,False,True,گذرا,,False,,,
65,اَفگاردن[۴۹],اَفگارد,اَفگار,False,True,,زخمی کردن,False,,,
66,اَلفَنجیدن,اَلفَنجید,اَلفَنج,؟,؟,,,False,,,
67,اَلفَختن/اَلفاختن,اَلفَخت,اَلفاز,؟,؟,,,False,,,
68,اَلفیدن,اَلفید,؟,؟,؟,,,False,,,
69,اَنبازیدن,اَنبازید,اَنباز,؟,True,,شریک شدن،شراکت جُستن,False,,,
70,اَنباشتن,اَنباشت,اَنبار,؟,True,گذرا,,False,,,
71,اَنبودن,اَنبود,اَنبوی,؟,؟,,,False,,,
72,اَنبوسیدن,اَنبوسید,اَنبوس,؟,؟,,,False,,,
73,اَنبوشتن,اَنبوشت,اَنبوی,؟,؟,,,False,,,
74,اَنجالیدن[۵۰],اَنجالید,اَنجال,True,True,,,False,,,
75,اَنجامیدن,اَنجامید,اَنجام,True,True,,,False,,,
76,انجیدن[۵۱],اَنجید,اَنج,True,True,,,False,,,
77,اَنجیردن[۵۲],اَنجیرد,اَنجیرد,؟,True,گذرا,سوراخ کردن، سُفتن,False,,,
78,اَنداختن,اَنداخت,اَنداز,True,True,گذرا,,False,,,نداز
79,اَندَخسیدن[۵۳],اَندَخسید,اَندَخس,؟,True,گذرا,پناه گرفتن، پناه دادن,False,,,
80,اَندوختن,اَندوخت,اَندوز,؟,؟,گذرا,,False,,,
81,اَندودن,اَندود,اَندای,؟,؟,,,False,,,
82,اَندیشیدن,اَندیشید,اَندیش,True,True,,,False,,,
83,اِنگاشتن,اِنگاشت,اِنگار,؟,True,,,False,,,
84,اَنگیختن,اَنگیخت,اَنگیز,؟,؟,,,False,,,
85,اَوژَنیدن,اَوژَنید,اَوژَن,؟,True,گذرا,,False,,,
86,اَوباشتن,اَوباشت,اَوبار,False,False,,,False,,,
87,ایستادن,ایستاد,ایست,True,True,,,False,,,
88,ایستاندن,ایستاند,ایستان,True,True,گذرا,,False,,,
89,باختن,باخت,باز,True,True,گذرا,,False,,,
90,بازاندن,بازاند,بازان,True,True,,,False,,,
91,باریدن,بارید,بار,True,True,,,False,,,
92,باراندن,باراند,باران,؟,؟,,,False,,,
93,بازآمدن,بازآمد,بازآی,؟,؟,,,False,,,
94,بازخواستن,بازخواست,بازخواند,؟,؟,,,False,,,
95,بازگشتن,بازگشت,بازگرد,؟,؟,,,False,,,
96,باشیدن,باشید,باش,؟,؟,,,False,,,
97,بافتن,بافت,باف,True,True,گذرا,,False,,,
98,بالیدن,بالید,بال,True,True,,,False,,,
99,بایستن,بایست,بای,True,True,,,False,,,
100,بخشاییدن,بخشایید,بخشای,؟,؟,گذرا,,False,,,
101,بخشودن,بخشود,بخشای,؟,True,گذرا,,False,,,
102,بخشیدن,بخشید,بخش,True,True,گذرا,,False,,,
103,برازیدن,برازید,براز,؟,؟,,,False,,,
104,بردن,برد,بر,True,True,گذرا,,False,,,
105,برشتن,برشت,بریز/بریج,True,True,گذرا,,بریجَن [۵۴],,,
106,برشمیدن*[۵۵],برشمید,برشم,؟,True,گذرا,,False,,,
107,برگشتن,برگشت,برگرد,True,True,گذرا,,False,,,
108,برگاشتن,برگاشت,؟,True,True,گذرا,,False,,,
109,برنمودن,برنمود,برنمای,True,True,گذرا,مشخص کردن,False,,,
110,بریدن,برید,بر,True,True,گذرا,,False,,,
111,بستن,بست,بند,True,True,گذرا,,False,,,
112,بسودن/بساویدن,بسود/بساوید,بسای/بساو,False,False,,دست مالیدن؛ لمس کردن,False,,,
113,بسیجیدن,بسیجید,بسیج,True,True,گذرا/ناگذر,بسیج کردن؛ مهیا و آماده کردن؛ تدارک دیدن,False,,,
114,بسیدن,بسید,بس,?,?,,,False,,,
115,بلعیدن,بلعید,بلع,True,True,گذرا,,False,,,
116,بودن,بود,است,True,True,,,False,,,
117,بوسیدن,بوسید,بوس,True,True,گذرا,,False,,,
118,بوییدن,بویید,بوی,True,True,گذرا,,False,,,
119,بیشازیدن,بیشازید,بیشاز,؟,True,گذرا/ناگذر,درمان کردن، معالجه کردن؛ درمان شدن,False,,,
120,بیختن,بیختن,بیز,؟,؟,گذرا,الک کردن، غربال کردن,بیزن[۵۶],,,
121,بَیوسیدن,بیوسید,بیوس,؟,؟,,انتظار داشتن، چشم داشتن,False,,,
122,پاشاندن,پاشاند,پاشان,True,True,گذرا,,False,,,
123,پاشیدن,پاشید,پاش,True,True,گذرا,,False,,,
124,پالاییدن,پالایید,پالای,؟,؟,گذرا,,False,,,
125,پالودن,پالود,پالای,؟,؟,,,False,,,
126,پالیدن[۵۷],پالید,پال,True,؟,گذرا,,False,,,
127,پاییدن,پایید,پای,True,True,گذرا,,False,,,
128,پایستن,پایست,پای,True,True,گذرا,,False,,,
129,پختن,پخت,پز,True,True,گذرا,,False,,,
130,پذیرفتن,پذیرفت,پذیر,True,True,گذرا,,False,,,
131,پدافندیدن* [۵۸],پدافندید,پدافند,؟,True,,دفاع کردن,False,,,
132,پدرامیدن[۵۹],پدرامید,پدرام,؟,True,ناگذر,نیکو شدن، خرم شدن,False,,,
133,پذیراندن,پذیراند,پذیران,True,True,گذرا,,False,,,
134,پراکندن,پراکند,پراکن,؟,؟,گذرا,,False,,,
135,پراندن,پراند,پران,True,True,گذرا,,False,,,
136,پرتابیدن[۶۰],پرتابید,پرتاب,؟,True,گذرا,پرتاب کردن,False,,,
137,پرچیدن[۶۱],پرچید,پرچین,؟,True,گذرا,پرچ کردن,False,,,
138,پرداختن,پرداخت,پرداز,True,True,گذرا,,False,,,
139,پرستیدن,پرستید,پرست,True,True,گذرا,,False,,,
140,پرسیدن,پرسید,پرس,True,True,گذرا,,False,,,
141,پرماسیدن[۶۲],پرماسید,پرماس,True,True,گذرا,لمس کردن، با لمس متوجه شدن,False,,,
142,پرواسیدن[۶۳],پرواسید,پرواس,؟,؟,,خلاصی یافتن، فراغت یافتن,False,,,
143,پروردن,پرورد,پرور,؟,؟,گذرا,,False,,,
144,پرهیختن,پرهیخت,پرهیز,؟,؟,,,False,,,
145,پرهیزیدن,پرهیزید,پرهیز,؟,؟,,,False,,,
146,پریدن,پرید,پر,True,True,,,False,,,
147,پریشیدن,پریشید,پریش,True,True,,,False,,,
148,پزیدن,پزید,پز,؟,؟,,,False,,,
149,پژمردن,پژمرد,پژمر,True,True,,,False,,,
150,پژوهیدن,پژوهید,پژوه,True,True,,,False,,,
151,پرویختن[۶۴],پرویخت,پرویز,True,True,گذرا,بیختن، الک کردن,پَرویزَن[۶۵],,,
152,پسندیدن,پسندید,پسند,True,True,گذرا,,False,,,
153,پنافتن[۶۶]، [۶۷],پنافت,پنام,؟,؟,,جلوگیری کردن، مانع شدن,False,,,
154,پناهیدن,پناهید,پناه,؟,؟,,,False,,,
155,پنداریدن,پندارید,پندار,؟,؟,,,False,,,
156,پنداشتن,پنداشت,پندار,؟,True,,,False,,,
157,پنگاشتن[۶۸],پنگاشت,پنگار,؟,True,گذرا,ترسیم کردن، زمودن,False,,,
158,پوشیدن,پوشید,پوش,True,True,گذرا,,پوشَن,,,
159,پوشاندن,پوشاند,پوشان,True,True,گذرا,,False,,,
160,پیچاندن,پیچاند,پیچان,True,True,گذرا,,False,,,
161,پوکیدن,پوکید,پوک,True,True,گذرا,,False,,,
162,پوکاندن,پوکاند,پوکان,True,True,گذرا,,False,,,
163,پیچیدن,پیچیدن,پیچ,True,True,,,False,,,
164,پیچاندن,پیچاندن,پیچان,True,True,گذرا,,False,,,
165,پیراستن,پیراست,پیرای,؟,؟,گذرا,,False,,,
166,پیرانوشتن*,پیرانوشت,پیرانویس,؟,؟,گذرا,پیرانویسی کردن، حاشیه نویسی کردن، تقریظ کردن,False,,,
167,پیوستن,پیوست,پیوند,True,True,گذرا,,False,,,
168,پیونداندن,پیونداند,پیوندان,؟,؟,گذرا,,False,,,
169,پیماییدن,پیمایید,پیمای,؟,؟,گذرا,,False,,,
170,پیمودن,پیمود,پیمای,؟,True,گذرا,,False,,,
171,پیموختن,پیموخت,پیموز,؟,؟,گذرا,پوشیدن، بتن کردن,پیموزان,,,
172,تاختن,تاخت,تاز,؟,؟,,,False,,,
173,تاسیدن,تاسید,تاس,؟,؟,,,False,,,
174,تافتن,تافت,تاب,؟,؟,گذرا,,تاوَن[۶۹],,,
175,تاراندن[۷۰],تاراند,تاران,True,True,گذرا,تارومار کردن، متفرق کردن,False,,,
176,تبیدن,تبیدن,تب,؟,؟,گذرا,,False,,,
177,تپیدن,تپید,تپ,True,True,گذرا,,False,,,
178,تراشیدن,تراشید,تراش,True,True,گذرا,,False,,,
179,ترساندن,ترساند,ترسان,True,True,گذرا,,False,,,
180,ترسیدن,ترسید,ترس,True,True,گذرا,,False,,ترسوند,ترسون
181,ترکیدن,ترکید,ترک,True,True,,,False,,,
182,ترکاندن,ترکاند,ترکان,True,True,,,False,,,
183,تَکاندن,تَکاند,تَکان,True,True,,,False,,,
184,تَکیدن,تَکید,تَک,؟,True,,,False,,,
185,تَفیدن,تفید,تَف,True,True,,,False,,,
186,تفتیدن,تفتید,تفت,؟,True,,,False,,,
187,تَفتن,تَفت,تَب,True,True,,,False,,,
188,تَفسیدن,تَفسید,تَفس,؟,True,,,False,,,
189,تُمبیدن,تُمبید,تُمب,؟,؟,,,False,,,
190,تمرگیدن,تمرگید,تمرگ,؟,؟,,,False,,,
191,تنودن,تنود,تن,؟,؟,,,False,,,
192,تُندیدن,تندید,تند,؟,؟,گذرا,,False,,,
193,تَنجیدن,تَنجید,تَنج,؟,؟,,,False,,,
194,تنیدن,تنیدن,تن,؟,؟,,,False,,,
195,توانستن,توانست,توان,True,True,,,False,, تونست, تون
196,توختن,توخت,توز,؟,؟,,,False,,,
197,توریدن,تورید,تور,؟,؟,,,False,,,
198,توفیدن,توفید,توف,False,False,,,False,,,
199,تولیدن,تولید,تول,؟,؟,,,False,,,
200,تیغیدن,تیغید,تیغ,؟,؟,گذرا,,False,,,
201,جزیدن,جزید,جز,True,True,گذرا,,False,,,
202,جَستن,جست,جه,True,؟,,,False,,,
203,جُستن,جست,جوی,؟,؟,گذرا,,False,,,
204,جنباندن,جنباند,جنبان,؟,؟,گذرا,,False,,,
205,جنبانیدن,جنبانید,جنبان,؟,؟,گذرا,,False,,,
206,جنبیدن,جنبید,جنب,؟,؟,,,False,,,
207,جُندَن[۷۱],جُند,جُن,True,؟,,,False,,,
208,جنگیدن,جنگید,جنگ,True,True,,,False,,,
209,جوشاندن,جوشاند,جوشان,True,True,گذرا,,False,,,
210,جوشیدن,جوشید,جوش,True,True,,,False,,,
211,جَویدن,جَوید,جَو,True,True,,,False,,,
212,جوییدن,جویید,جوی,؟,؟,گذرا,,False,,,
213,جهیدن,جهید,جه,True,True,,,False,,,
214,چاشیدن[۷۲],چاشید,چاش,True,؟,,چشمداشت به چیزی داشتن,False,,,
215,چاقیدن,چاقید,چاق,؟,؟,,,False,,,
216,چاقیدن[۷۳],چاقید,چاق,؟,؟,,,False,,,
217,چامیدن,چامید,چام,؟,True,,,False,,,
218,چاویدن,چاوید,چاو,؟,؟,,,False,,,
219,چاییدن,چایید,چای,True,True,,,False,,,
220,چاپیدن,چاپید,چاپ,True,True,,,False,,,
221,چبسیدن,چبسید,چبس,؟,؟,,,False,,,
222,چخیدن,چخید,چخ,True,؟,,ستیزه کردن؛ کوشیدن؛ دشمنی ورزیدن,False,,,
223,چرخاندن,چرخاند,چرخان,True,True,گذرا,,False,,,
224,چرخیدن,چرخید,چرخ,True,True,,,False,,,
225,چرستیدن,چرستید,چرست,؟,؟,,دندان قروچه کردن، بهم زدن و بهم فشردن دندان,False,,,
226,چرنگیدن[۷۴],چرنگید,چرنگ,True,True,,صداکردن زنگ یا درای یا ابزار,False,,,
227,چَرویدن[۷۵],چَروید,چرو,True,True,,چاره جستن؛ تدبیر کردن,False,,,
228,چزاندن,چزاند,چزان,True,True,,,False,,,
229,چسباندن,چسباند,چسبان,True,True,گذرا,,False,,,
230,چسبیدن,چسبید,چسب,؟,؟,,,False,,,
231,چُسیدن,چسید,چس,True,True,,,False,,,
232,چشیدن,چشید,چش,True,True,گذرا,,False,,,
233,چِلِسکیدن,چِلِسکید,چِلِسک,True,؟,,,False,,,
234,چفسیدن,چفسید,چفس,؟,؟,,,False,,,
235,چَکَسیدن,چَکَسید,چَکَس,؟,؟,,,False,,,
236,چَمیدن,چَمید,چَم,؟,True,,,False,,,
237,چَوسیدن,چَوسید,چوس,؟,؟,,,False,,,
238,چیدن,چید,چین,True,True,,,False,,,
239,چیریدن,چیرید,چیر,True,True,,چیره شدن,False,,,
240,خاراندن,خاراند,خاران,True,True,گذرا,,False,,,
241,خاریدن,خارید,خار,True,True,,,False,,,
242,خاستن,خاست,خیز,False,True,,,False,,,
243,خاییدن,خایید,خای,؟,؟,,,False,,,
244,خراشاندن,خراشاند,خراشان,؟,؟,,,False,,,
245,خراشیدن,خراشید,خراش,؟,؟,,,False,,,
246,خرامیدن,خرامید,خرام,؟,؟,,,False,,,
247,خروشیدن,خروشید,خروش,False,True,,,False,,,
248,خریدن,خرید,خر,True,True,گذرا,,False,,,
249,خزیدن,خزید,خز,True,True,,,False,,,
250,خسبیدن,خسبید,خسب,؟,؟,,,False,,,
251,خَسپیدن,خسپید,خسپ,؟,؟,,,False,,,
252,خُسپیدن,خسپید,خسپ,؟,؟,,,False,,,
253,خُسپیدن,خسپید,خسپ,؟,؟,,,False,,,
254,خَستودن,خَستودن,خَستای,False,False,گذرا,اعتراف کردن، خَستود شدن,False,,,
255,خُفتن,خُفت,خواب,؟,؟,,,False,,,
256,خَفیدن/خَپیدن[۷۶]، [۷۷],خفید/خپید,خف/خپ,False,False,,دم زدن، خفه شدن، سخت نفس کشیدن، نفس نفس زدن، سرفه کردن,False,,,
257,خَلیدن,خلید,خل,False,False,,,False,,,
258,خندیدن,خندید,خند,True,True,,,False,,,
259,خنداندن,خنداند,خندان,True,True,گذرا,,False,,, خندون
260,خٌنیدن,خٌنید,خٌن,True,True,گذرا,,False,,,
261,خواباندن,خواباند,خوابان,True,True,,,False,,خوابوند خابوند,
262,خوابیدن,خوابید,خواب,True,True,,,False,,,
263,خواستن,خواست,خواه,True,True,گذرا,,False,, خاست, خوا خا
264,خواندن,خواند,خوان,True,True,گذرا,,False,, خوند, خون
265,خوراندن,خوراند,خوران,True,True,گذرا,,False,,,
266,خوردن,خورد,خور,True,True,گذرا,,False,,,
267,خفسیدن,خفسید,خفس,؟,؟,,,False,,,
268,خوستن,خوست,خوَس,؟,؟,,,False,,,
269,خوسیدن,خوسید,خوس,؟,؟,,,False,,,
270,خُوسیدن[۷۸],خوسید,خوس,؟,؟,,,False,,,
271,خوفیدن,خوفید,خوف,False,False,,,False,,,
272,دادن,داد,ده,True,True,گذرا,,False,,, د
273,داشتن,داشت,دار,True,True,گذرا,,False,,,
274,دامیدن,دامید,دام,True,True,گذرا,افشاندن برای پالودن چیزی,False,,,
275,دانستن,دانست,دان,True,True,گذرا,,False,,دونست, دون
276,داویدن,داویدن,داو,True,؟,,مدعی بودن,False,,,
277,درازیدن,درازید,دراز,؟,؟,,,False,,,
278,دراییدن,درایید,درای,؟,؟,,,False,,,
279,درزیدن[۷۹],درزید,درز,؟,؟,گذرا,دوختن,درزن[۸۰],,,
280,درخشیدن,درخشید,درخش,True,True,,,False,,,
