,ریشه,ستاک گذشته,ستاک حال,گفتار,نوشتار,گذرایی,معنی,اسم ابزار,پیشوند,گذشته محاوره,حال محاوره
281,درفشیدن,درفشید,درفش,True,True,,,False,,,
282,درنجیدن,درنجید,درنج,True,True,ناگذر,صحبت کردن,False,,,
283,دروشیدن,دروشید,دروش,True,True,,,False,,,
284,درودن,درود,درو,؟,؟,,,False,,,
285,درویدن,دروید,درو,؟,؟,,,False,,,
286,دریدن,درید,در,True,True,,,False,,,
287,دزدیدن,دزدید,دزد,True,True,گذرا,,False,,,
288,دِگَراندن*,دگراند,دگران,؟,True,گذرا,تغییر دادن، عوض کردن به چیزی,False,,,
289,دِگَریدن*,دگرید,دگر,؟,True,ناگذر/گذرا,تغییر یافتن، عوض شدن به چیزی,False,,,
290,دواندن,دواند,دوان,؟,؟,گذرا,,False,,,
291,دوختن,دوخت,دوز,True,True,گذرا,,False,,,
292,دوسیدن,دوسید,دوس,؟,؟,,,False,,,
293,دوشیدن,دوشید,دوش,True,True,گذرا,,False,,,
294,دویدن,دوید,دو,True,True,,,False,,,
295,دیدن,دید,بین,True,True,گذرا,,False,,,
296,راندن,راند,ران,؟,؟,گذرا,,False,, روند, رون
297,ربودن,ربود,ربای,؟,؟,گذرا,,False,,,
298,رخشیدن,رخشید,رخش,؟,؟,,,False,,,
299,رخیدن,رخید,رخ,؟,؟,گذرا,,False,,,
300,رَزیدن,رزید,رَز,؟,؟,,,False,,,
301,رندیدن,رندید,رند,؟,؟,گذرا,رنده کردن,False,,,
302,رساندن,رساند,رسان,؟,؟,گذرا,,False,,رسوند,رسون
303,رَستن,رست,ره,؟,؟,,,False,,,
304,رُستن,رست,روی,؟,؟,,,False,,,
305,رسیدن,رسید,رس,True,True,,,False,,,
306,رِشتن,رشت,ریس,؟,؟,,,رَسَن,,,
307,رُشتن,رشت,؟,؟,؟,,,False,,,
308,رَفتن,رفت,رو,True,True,,,False,,, ر
309,رُفتن,رفت,روب,؟,؟,,,False,,,
310,رقصیدن,رقصید,رقص,True,True,,,False,,,
311,روزیدن/روژیدن [۸۱],روزید/روژید,روز/روژ,؟,؟,,روشنایی دادن,روزَن [۸۲],,,
312,رویاندن,رویاند,رویان,؟,؟,,,False,,,
313,رمبیدن,رمبید,رمب,؟,؟,,,False,,,
314,رمبیدن,رمبید,رمب,؟,؟,,,False,,,
315,روبیدن,روبید,روب,؟,؟,,,False,,,
316,روییدن,رویید,روی,؟,؟,,,False,,,
317,ریختن,ریخت,ریز,True,True,,,False,,,
318,ریدن,رید,رین، ری,True,True,,,False,,,
319,زادن,زاد,زای,؟,؟,,,False,,,
320,زاریدن,زارید,زار,False,False,,,False,,,
321,زائیدن,زائید,زای,؟,؟,,,False,,,
322,زدن,زد,زن,True,True,,,False,,,
323,زدودن,زدود,زدای,؟,؟,,,False,,,
324,زَمودن[۸۳],زَمود,زمای,؟,؟,گذرا,نقش و نگار کردن,False,,,
325,زَمیدن,زَمید,؟,؟,؟,,,False,,,
326,زنگیدن[نیازمند منبع],زنگید,زنگ,؟,؟,,,False,,,
327,زنهاریدن[۸۴],زنهارید,زنهار,؟,؟,گذرا,امان دادن,False,,,
328,زنودن/زنوییدن [۸۵],زنود/زنویید,زنوی,؟,؟,ناگذر,موییدن؛ زوزه کشیدن,False,,,
329,زیبیدن,زیبید,زیب,؟,؟,,,False,,,
330,زیفتن,زیفت,زیب,True,True,,,False,,,
331,زیستن,زیست,زی، زیو,True,True,,,False,,,
332,ژَکیدن,ژَکید,ژَک,؟,؟,,,False,,,
333,ژولیدن,ژولید,ژول,True,True,,,False,,,
334,ساختن,ساخت,ساز,True,True,,,False,,,
335,سابیدن,سابید,ساب,؟,؟,,,False,,,
336,ساییدن,سایید,سای,؟,؟,,,False,,,
337,سپاردن,سپارد,سپار,؟,؟,,,False,,,
338,سِپَردن[۸۶],سِپَرد,سِپَر,؟,؟,,,False,,,
339,سِپُردن,سِپُرد,سِپُر,؟,؟,,,False,,,
340,سُپُردن [۸۷],سُپُرد,سُپُر,؟,؟,,به انتها رساندن؛ تکمیل کردن,False,,,
341,سپوختن,سپوخت,سپوز,False,True,گذرا,تعدی کردن، تجاوز کردن، نافرمانی کردن,False,,,
342,ستادن,ستاد,ایست,؟,؟,,,False,,, واست
343,ستاندن,ستاند,ستان,؟,؟,,,False,,,
344,سِتَدن,سِتَد,سِتان,؟,؟,,,False,,,
345,سِتُردن,سِتُرد,سِتُر,؟,؟,,,False,,,
346,ستودن,ستود,ستای,؟,؟,,,False,,,
347,ستوهیدن[۸۸],ستوهید,ستوه,؟,؟,,به ستوه آمدن,False,,,
348,ستهیدن,ستهید,سته,؟,؟,,,False,,,
349,ستیهیدن/ستیزیدن,ستیهید/ستیزید,ستیه/ستیز,؟,؟,,دشمنی کردن,False,,,
350,سرشتن,سرشت,سریش,؟,؟,,,False,,,
351,سریشتن,سرشت,سریش,؟,؟,,,False,,,
352,سُرفیدن,سرفید,سرف,؟,؟,,,False,,,
353,سراییدن,سرایید,سرای,؟,؟,,,False,,,
354,سرودن,سرود,سرای,؟,؟,,,False,,,
355,سُریدن,سرید,سُر,؟,؟,,,False,,,
356,سزیدن,سزید,سزا,؟,؟,,,False,,,
357,سُفتن,سُفت,سُنب,؟,؟,,,False,,,
358,سِکالیدن,سکالید,سِکال,False,False,,,False,,,
359,سِکیزیدن [۸۹],سِکیزید,سِکیز,False,False,,برجستن؛آلیختن، جفتک انداختن,False,,,
360,سِگالیدن,سگالید,سگال,False,False,,,False,,,
361,سَمیدن,سَمید,سَم,؟,؟,,,False,,,
362,سوختن,سوخت,سوز,True,True,گذرا/ناگذرا,,سوزَن,,,
363,سودن,سود,سا,؟,؟,,,False,,,
364,سوزاندن,سوزاند,سوزان,True,True,,,False,,,
365,سهمیدن,سهمید,سهم,True,True,,,False,,,
366,شاشیدن,شاشید,شاش,True,True,,,False,,,
367,شاریدن,شارید,شار,True,True,,,False,,,
368,شایستن,شایست,شای,؟,؟,,,False,,,
369,شپلیدن [۹۰],شپلید,شپل,False,False,,سوت زدن؛ صفیر زدن,False,,,
370,شتاباندن,شتاباند,شتابان,True,True,,,False,,,
371,شتابیدن,شتابید,شتاب,True,True,,,False,,,
372,شتافتن,شتافت,شتاب,True,True,,,False,,,
373,شَخلیدن,شخلید,شَخل,؟,؟,,,False,,,
374,شخودن,شخودن,؟,True,True,,,False,,,
375,شخولیدن,شخولید,شخل/شخول,True,True,,,False,,,
376,شَخیدن,شَخید,شَخ,؟,؟,,,False,,,
377,شدن,شد,شو,True,True,,,False,,, ش
378,شستن,شست,شوی,True,True,,,False,,, شور
379,شکافتن,شکافت,شکاف,True,True,,,False,,,
380,شکافیدن,شکافید,شکاف,؟,؟,,,False,,,
381,شکاندن,شکاند,شکان,True,True,,,False,,,
382,شکستن,شکست,شکن,True,True,,,False,,,
383,شکریدن/شکردن/شکاریدن,شکرید,شکر/شکار,True,True,,,False,,,
384,شکَفتن,شکفت,؟,False,False,,,False,,,
385,شکِفتن,شکفت,؟,False,False,,,False,,,
386,شکُفتن,شکفت,شکاف,False,False,,,False,,,
387,شکافیدن,شکافید,شکاف,؟,؟,,,False,,,
388,شکنجیدن,شکنجید,شکنج,؟,؟,گذرا,شکنجه کردن,False,,,
389,شکوفیدن,شکوفید,شکوف/شکاف,؟,؟,,,False,,,
390,شُکوهیدن[۹۱],شکوهید,شکوه,؟,True,ناگذر/گذرا,اظهار بزرگی کردن؛ محترم شمردن,False,,,
391,شکیبیدن,شکیبید,شکیب,؟,؟,,,False,,,
392,شگافیدن,شگافید,شگاف,؟,؟,,,False,,,
393,شِگِفتن,شگفت,شِگِف,False,False,,,False,,,
394,شِگِفتیدن,شِگفتید,شِگِفت,؟,؟,,,False,,,
395,شگوفیدن,شگوفید,؟,؟,,,,False,,,
396,شماردن,شمارد,شمار/شمر,True,True,,,False,,,
397,شمردن,شمرد,شمار/شمر,True,True,,,False,,,
399,شناختن,شناخت,‌شناس,True,True,,,False,,,
399,شناختن,شناخت,‌شناس,True,True,,,False,,,
400,شناساندن,شناساند,شناسان,True,True,,,False,,,
401,شِنُفتن,شنفت,شنو,؟,؟,,,False,,,
402,شَنگیدن,شنگید,شَنگ,؟,؟,,,False,,,
403,شنودن,شنود,شنو,؟,؟,,,False,,,
404,شنیدن,شنید,شنو,True,True,,,False,,,
405,صرفیدن,صرفید,صرف,True,True,,,False,,,
406,طلبیدن,طلبید,طلب,True,True,,,False,,,
407,غارتیدن,غارتید,غارت,False,False,,,False,,,
408,غازیدن,غازید,غاز,False,False,,,False,,,
409,غاژیدن,غاژید,غاژ,False,False,,,False,,,
410,غُنودن,غنود,غنو,True,True,,,False,,,
411,غوتیدن[۹۲],غوتید,غوت,؟,True,گذرا,به گویش مردم تاجیک یعنی غوطه ور شدن (در آب)، فرو رفتن در آب,False,,,
412,فاریدن,فارید,فار,True,؟,,,False,,,
413,فاژیدن[۹۳][۹۴],فاژید,فاژ,True,؟,ناگذر,خمیازه کشیدن,False,,,
414,فرساییدن,فرسایید,فرسا,؟,؟,,,False,,,
415,فرستادن,فرستاد,فرست,True,True,,,False,,,
416,فرسودن,فرسود,فرسای,؟,؟,,,False,,,
417,فرمودن,فرمود,فرمای,True,True,,,False,,,
418,فرغاریدن[۹۵],فرغارید,فرغار,True,True,,,False,,,
419,فرجامیدن[۹۶],فرجامید,فرجام,True,True,,,False,,,
420,فَرخمیدن [۹۷],فَرخمید,فَرخم,True,؟,,اهتمام و دقت کردن در کار؛ حلاجی کردن,False,,,
421,فروختن,فروخت,فروش,True,True,,,False,,,
422,فریفتن,فریفت,فریب,؟,؟,,,False,,,
423,فزودن,فزود,فزای,False,True,,,False,,,
424,فِسُردن,فسرد,فسر,؟,؟,,,False,,,
425,فُسوسیدن[۹۸],فسوسید,فسوس,؟,True,,مسخره کردن؛ دریغ خوردن، اندمیدن,False,,,
426,فِشُردن,فشرد,فِشُر,؟,True,,,False,,,
427,فکندن,فکند,فکن,؟,True,,,False,,,
428,فَلخَمیدن,فلخَمید,فَلخَم,False,False,,,False,,,
429,فَلخودن,فَلخود,فَلخای,False,False,,,False,,,
430,فَلخیدن,فَلخید,فلخ,False,False,,,False,,,
431,فَلَنجیدن,فَلَنجید,فَلَنج,؟,True,,,False,,,
432,فُنودن,فُنود,فُنای,؟,True,,,False,,,
433,فهماندن,فهماند,فهمان,True,True,,,False,,,
434,فهمیدن,فهمید,فهم,True,True,,,False,,,
435,کاستن,کاست,کاه,True,True,,,False,,,
436,کاشتن,کاشت,کار,True,True,,,False,,,
437,کافتن,کافت,کاف,؟,؟,,,False,,,
438,کاویدن,کاوید,کاو,؟,؟,,,False,,,
439,کَپیدن[۹۹],کپید,کپ,؟,؟,,,False,,,
440,کردن,کرد,کن,True,True,,,False,,,
441,کِشتن,کشت,کار,؟,؟,,,False,,,
442,کُشتن,کشت,کش,True,True,,,False,,,
443,کشیدن,کشید,کش,True,True,,,False,,,
444,کَفتن,کفت,کف,False,False,,,False,,,
445,کفیدن,کفید,کف,؟,؟,,,False,,,
446,کُفتن 1,کفت,کوب,False,False,,,False,,,
447,کُفتن 2,کفت,؟,False,False,,,False,,,
448,کفیدن,کفید,کف,False,False,,,False,,,
449,کلوچیدن[۱۰۰],کلوچید,کلوچ,؟,True,,خرد کردن چیزی با دندان، دندان قروچه کردن,False,,,
450,کندن,کند,کن,True,True,,,False,,,
451,کوبیدن,کوبید,کوب,؟,؟,,,کوبن,,,
452,کوشیدن,کوشید,کوش,؟,؟,,,False,,,
453,کوفتن,کوفت,کوب,True,True,,,False,,,
454,گالیدن,گالید,گال,؟,True,,,False,,,
455,گاییدن,گایید,گای,True,True,,,False,,,
456,گُداختن,گداخت,گداز,؟,؟,,,False,,,
457,گذاردن,گذارد,گذار,True,True,,,False,,,
458,گذاشتن,گذاشت,گذار,True,True,,,False,,گزاشت, زار ذار
459,گذشتن,گذشت,گذر,True,True,,,False,,,
460,گرازیدن,گرازید,؟,False,False,,,False,,,
461,گرداندن,گرداند,گردان,True,True,,,False,,,
462,گرفتن,گرفت,گیر,True,True,,,False,,,
463,گرویدن,گروید,گرو,True,True,,ایمان آوردن، باوریدن,False,,,
464,گریاندن,گریاند,گریان,True,True,,,False,,,
465,گریختن,گریخت,گریز,True,True,,,False,,,
466,گریستن,گریست,‌گری,True,True,,,False,,,
467,گزاردن,گزارد,گزار,؟,؟,,,False,,,
468,گَزیدن,گَزید,گَز,؟,؟,,,False,,,
469,گُزیدن,گُزید,گُزین,True,True,,,False,,,
470,گُزیریدن/گزیردن[۱۰۱],گزیرید/گزیرد,گزیر,True,True,,چاره جویی کردن، تصمیم گرفتن,False,,,
471,گُساردن,گسارد,گسار,False,True,,,False,,,
472,گُستراندن,گُستراند,گُستران,True,True,,,False,,,
473,گُستَردن,گُسترد,گُستر,True,True,,,False,,,
474,گُسستن,گسست,گسل,؟,؟,,,False,,,
475,گُسیختن,گسیخت,گسل,؟,؟,,,False,,,
476,گُسیلاندن,گسیلاند,گسیلان,False,False,,,False,,,
477,گُسیلیدن,گسیلید,گسیل,False,False,,,False,,,
478,گشادن,گشاد,گشا,؟,؟,,,False,,,
479,گشتن,گشت,گرد,True,True,,,False,,,
480,گشودن,گشود,گشای,False,True,,,False,,,
481,گفتن,گفت,گوی,True,True,,,False,,, گ
482,گُماردن,گمارد,گمار,False,True,,,False,,,
483,گُماشتن,گماشت,گمار,؟,؟,,,False,,,
484,گمیختن[۱۰۲],گمیخت,گمیز,؟,؟,,,False,,,
485,گندیدن,گندید,گند,True,True,,,False,,,
486,گنجیدن,گنجید,گنج,True,True,,,False,,,
488,گواژیدن[۱۰۳],گواژید,گواژ,True,True,,طعنه زدن,False,,,
488,گواژیدن[۱۰۳],گواژید,گواژ,True,True,,طعنه زدن,False,,,
489,گوالیدن[۱۰۴],گوال,گوال,True,True,,,False,,,
490,گوزیدن,گوزید,گوز,True,True,,,False,,,
491,لابیدن[۱۰۵],لابید,لاب,؟,؟,,التماس کردن,False,,,
492,لاغریدن,لاغرید,لاغر,؟,؟,,,False,,,
493,لاشیدن,لاشید,لاش,؟,؟,,,False,,,
494,لافیدن[۱۰۶],لافید,لاف,؟,؟,,لاف زدن، گزافه گفتن,False,,,
495,لَخشیدن,لَخشید,لَخش,؟,؟,,,False,,,
496,لِستن,لست,لیس,؟,؟,,,False,,,
497,لِشتن[۱۰۷],لشت,لیس,True,؟,,,False,,,
498,لَشتن,لشت,؟,؟,,,,False,,,
499,لغزیدن,لغزید,لغز,؟,؟,,,False,,,
500,لُمباندن[۱۰۸],لمباند,لمبان,True,؟,,,False,,,
501,لُمباندن[۱۰۹],لمباند,لمبان,True,؟,,,False,,,
502,لُمبیدن[۱۱۰],لُمبید,لمب,True,True,,,False,,,
503,لَنگیدن,لنگید,لَنگ,؟,؟,,,False,,,
504,لِهیدن,لهید,لِه,؟,؟,,,False,,,
505,لیسیدن,لیسید,لیس,؟,؟,,,False,,,
506,لیشتن,لیشت,لیس,؟,؟,,,False,,,
507,ماسیدن,ماسید,ماس,True,True,,,False,,,
508,مالاندن,مالاند,مالان,؟,؟,,,False,,,
509,مالیدن,مالید,مال,؟,؟,,,False,,,
510,ماندن,ماند,مان,؟,؟,,,False,, موند,
511,مانستن[۱۱۱],مانست,مان,؟,؟,,,False,,,
512,مانیدن,مانید,مان,؟,؟,,,False,,, مون
513,مُردن,مرد,میر,؟,؟,,,False,,,
514,مُشتن,مشت,مال,؟,؟,,,False,,,
515,مولیدن[۱۱۲],مولید,مول,False,False,,درنگ کردن، تأخیر نمودن,False,,,
516,موییدن,مویید,موی,False,False,,,False,,,
517,میراندن,میراند,میران,True,True,,,False,,,
518,میزیدن,می‌زید,میز,؟,؟,گذرا,,False,,,
519,نازیدن,نازید,ناز,؟,؟,,,False,,,
520,ناسیدن[۱۱۳],ناسید,ناس,؟,؟,,لاغر شدن، ضعیف شدن,False,,,
521,نالیدن,نالید,نال,؟,؟,,,False,,,
522,ناویدن,ناوید,ناو,؟,؟,,,False,,,
523,نامیدن,نامید,نام,؟,؟,,,False,,,
524,نپاهیدن*[۱۱۴],نپاهید,نپاه,؟,؟,,,False,,,
525,نشاستن,نشاست,نشا,؟,؟,,,False,,,
526,نشاندن,نشاند,نشان,؟,؟,,,False,,,
527,نشستن,نشست,‌نشین,True,True,,,False,,,شین
528,نِفْریدن[۱۱۵],نفرید,نفرین,؟,True,گذرا,,False,,,
529,نگاشتن,نگاشت,نگار,؟,؟,,,False,,,
530,نگریستن,نگریست,نگر,True,True,,,False,,,
531,نمودن,نمود,نمای,True,True,,,False,,,
532,نواختن,نواخت,نواز,؟,؟,,,False,,,
533,نَوردیدن,نوردید,نورد,؟,؟,گذرا,طی کردن و درهم پیچیدن,نَوَردَن [۱۱۶],,,
534,نَوَشتن[۱۱۷],نَوَشت,نَوَرد,؟,؟,,,False,,,
535,نِوِشتن,نِوِشت,‌نویس,؟,؟,,,False,,,
536,نوشیدن,نوشید,نوش,False,True,,,False,,,
537,نهادن,نهاد,نه,True,True,,,False,,,
538,نهاندن,نهاند,نهان,True,True,,,False,,,
539,نهشتن,نهشت,نه,؟,؟,,,False,,,
540,نهفتن,نهفت,نهنب,True,True,,,نهنبَن[۱۱۸],,,
541,نهیبیدن[۱۱۹],نهیبید,نهیب,؟,True,گذرا,ترسیدن؛ نهیب زدن,False,,,
542,نیازیدن,نیازیدن,نیاز,؟,؟,گذرا,درخواست کردن، محتاج بودن به چیزی,False,,,
543,نیشیدن,نیشید,نیش,؟,؟,,,False,,,
544,نیوشیدن[۱۲۰],نیوشید,نیوش,؟,؟,,,False,,,
545,وابُردن,وابُرد,وابَر,True,True,,,False,,,
546,وابستن,وابست,وابند,True,True,,,False,,,
547,واخواستن,واخواست,واخواه,True,True,,,False,,,
548,واخواندن,واخواند,واخوان,True,True,,,False,,,
549,واخیدن,واخید,واخ,True,True,,حلاجی کردن,False,,,
550,وادادن,واداد,واده,True,True,,,False,,,
551,وارسیدن,وارسید,وارس,؟,؟,,,False,,,
552,واریدن,وارید,وار,True,True,,,False,,,
553,وازدن,وازد,وازن,True,True,,,False,,,
554,واساختن,واساخت,واساز,True,True,,,False,,,
555,واسِپُردن,واسِپُرد,واسِپُر,True,True,,,False,,,
556,واسوختن,واسوخت,واسوز,True,True,,,False,,,
557,واشکافتن,واشکافت,واشکاف,True,True,,,False,,,
558,واشِمُردن,واشِمُرد,واشِمُر,True,True,,,False,,,
559,واشناختن,واشناخت,واشناس,True,True,,,False,,,
560,واشَمیدن* [۵۵],واشمید,واشم,؟,True,گذرا,,False,,,
561,واکاویدن,واکاوید,واکاو,True,True,,,False,,,
562,واکشیدن,واکشید,واکش,True,True,,,False,,,
563,واکوفتن,واکوفت,واکوب,True,True,,,False,,,
564,واگذاشتن,واگذاشت,واگذار,True,True,,,False,,,
565,واگفتن,واگفت,واگوی,True,True,,,False,,,
566,واگندن,واگند,واگن,True,True,,,False,,,
567,وانهادن,وانهاد,وانِه,True,True,,,False,,,
568,واهِشتن,واهِشت,واهِل,True,True,,,False,,,
569,ورافتادن,ورافتاد,وراُفت,True,True,,,False,,,
570,ورانداختن,ورانداخت,ورانداز,True,True,,,False,,,
571,ورپریدن,واپرید,ورپَر,True,True,,,False,,,
572,وررفتن,وررفت,وررو,True,True,,,False,,,
573,ورزیدن,ورزید,ورز,True,True,,,False,,,
574,ورتیدن,ورتید,ورت,True,True,,,False,,,
575,وردیدن,وردید,ورد,True,True,,,وَردَنه [۱۲۱],,,
576,ورنگریستن,ورنگریست,ورنگر,True,True,,,False,,,
577,وزیدن,وزید,وز,True,True,,,False,,,
578,وَشکَریدن/وَشکَردن[۱۲۲],وَشکرید/وشکرد,وَشکر,False,True,,کاری را به چابکی کردن؛ با تجربه کاری را انجامیدن,False,,,
579,وشکولیدن[۱۲۳],وشکولید,وشکول,False,True,,کاری را به چابکی کردن؛ با تجربه کاری را انجامیدن,False,,,
580,وَشتن,وشت,وَس,True,True,,,False,,,
581,ویراستن,ویراست,ویرای,True,True,,,False,,,
582,هراسیدن,هراسید,هراس,؟,؟,,,False,,,
583,هشتن,هشت,هل,؟,؟,,,False,,,
584,هِلیدن,هلید,هل,True,؟,,,False,,,
585,یاختن 1,یاخت,یاز,؟,؟,,,False,,,
586,یارستن,یارست,یار,؟,؟,,,False,,,
587,یازیدن,یازید,یاز,؟,؟,,,False,,,
588,یافتن,یافت,یاب,True,True,,,False,,,
589,یوختن,یوخت,یوز,True,True,,,False,,,
589,برداشتن,برداشت,دار,True,True,,,False,,,
589,بردارن,بردار,دار,True,True,,,False,,,
